mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,Location,Opponent,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm,opp_Location,opp_Opponent
240,30,74,.405,10,26,.385,22,30,.733,10,28,38,21,10,11,13,19,92,,,.528,.473,.351,.405,23.8,65.1,44.7,70.0,11.2,21.2,13.0,100.0,103.3,111.2,,Home,ATL,240,37,87,.425,15,35,.429,10,15,.667,15,32,47,21,9,5,16,20,99,,,.529,.511,.402,.172,34.9,76.2,55.3,56.8,10.1,10.4,14.6,100.0,111.2,103.3,,Away,MEM
240,32,78,.410,11,33,.333,18,27,.667,8,31,39,21,8,4,16,14,93,,,.517,.481,.423,.346,17.4,79.5,45.9,65.6,8.4,8.7,15.1,100.0,97.1,129.4,,Away,OKC,240,49,93,.527,21,47,.447,5,5,1.000,8,38,46,36,8,6,10,18,124,,,.651,.640,.505,.054,20.5,82.6,54.1,73.5,8.4,13.3,9.5,100.0,129.4,97.1,,Home,MEM
240,42,94,.447,8,33,.242,17,21,.810,17,36,53,27,8,7,18,19,109,,,.528,.489,.351,.223,41.5,90.0,65.4,64.3,8.3,15.2,14.8,100.0,112.4,100.0,,Home,WAS,240,37,82,.451,11,36,.306,12,16,.750,4,24,28,26,9,3,13,18,97,,,.545,.518,.439,.195,10.0,58.5,34.6,70.3,9.3,4.9,12.7,100.0,100.0,112.4,,Away,MEM
240,36,85,.424,16,40,.400,10,11,.909,16,30,46,24,12,5,24,19,98,,,.545,.518,.471,.129,35.6,83.3,56.8,66.7,12.3,10.9,21.1,100.0,100.4,112.7,,Home,CHO,240,44,82,.537,13,36,.361,9,13,.692,6,29,35,26,12,7,20,11,110,,,.627,.616,.439,.159,16.7,64.4,43.2,59.1,12.3,15.6,18.6,100.0,112.7,100.4,,Away,MEM
240,37,81,.457,18,44,.409,20,26,.769,7,29,36,34,7,4,14,20,112,,,.606,.568,.543,.321,15.9,78.4,44.4,91.9,7.2,7.7,13.2,100.0,114.5,120.7,,Home,OKC,240,45,87,.517,12,35,.343,16,21,.762,8,37,45,25,7,8,12,19,118,,,.613,.586,.402,.241,21.6,84.1,55.6,55.6,7.2,21.6,11.1,100.0,120.7,114.5,,Away,MEM
265,37,98,.378,13,38,.342,24,30,.800,15,34,49,22,13,7,14,23,111,,,.499,.444,.388,.306,25.4,69.4,45.4,59.5,12.0,11.9,11.2,100.0,102.7,111.9,,Away,SAC,265,42,94,.447,11,35,.314,26,32,.813,15,44,59,30,7,10,19,25,121,,,.560,.505,.372,.340,30.6,74.6,54.6,71.4,6.5,16.7,15.0,100.0,111.9,102.7,,Home,MEM
240,42,96,.438,18,49,.367,14,18,.778,16,29,45,29,4,3,12,15,116,,,.558,.531,.510,.188,31.4,69.0,48.4,69.0,4.2,4.9,10.4,100.0,120.5,142.3,,Away,GSW,240,58,100,.580,19,39,.487,2,6,.333,13,35,48,43,6,5,7,17,137,,,.667,.675,.390,.060,31.0,68.6,51.6,74.1,6.2,10.6,6.4,100.0,142.3,120.5,,Home,MEM
240,33,82,.402,12,34,.353,21,31,.677,9,42,51,18,10,4,18,17,99,,,.518,.476,.415,.378,18.0,73.7,47.7,54.5,9.7,7.0,15.8,100.0,95.7,93.8,,Away,SAS,240,37,95,.389,7,38,.184,16,23,.696,15,41,56,24,12,7,16,23,97,,,.461,.426,.400,.242,26.3,82.0,52.3,64.9,11.6,14.6,13.2,100.0,93.8,95.7,,Home,MEM
240,37,94,.394,11,44,.250,18,27,.667,17,23,40,25,9,9,17,15,103,,,.486,.452,.468,.287,32.7,60.5,44.4,67.6,9.1,15.5,13.8,100.0,104.4,129.7,,Away,DEN,240,48,90,.533,15,32,.469,17,18,.944,15,35,50,38,10,7,16,23,128,,,.654,.617,.356,.200,39.5,67.3,55.6,79.2,10.1,14.0,14.0,100.0,129.7,104.4,,Home,MEM
240,46,97,.474,17,43,.395,15,19,.789,13,26,39,30,10,3,14,23,124,,,.588,.562,.443,.196,25.0,86.7,47.6,65.2,9.5,6.3,11.7,100.0,117.6,129.0,,Home,LAL,240,45,81,.556,18,33,.545,28,35,.800,4,39,43,31,5,4,16,19,136,,,.705,.667,.407,.432,13.3,75.0,52.4,68.9,4.7,7.4,14.2,100.0,129.0,117.6,,Away,MEM
240,31,86,.360,12,36,.333,14,17,.824,13,32,45,25,11,7,19,19,88,,,.471,.430,.419,.198,25.5,86.5,51.1,80.6,11.3,20.6,16.9,100.0,90.2,120.9,,Away,ORL,240,38,78,.487,22,44,.500,20,23,.870,5,38,43,28,8,8,17,16,118,,,.670,.628,.564,.295,13.5,74.5,48.9,73.7,8.2,16.0,16.2,100.0,120.9,90.2,,Home,MEM
240,40,91,.440,11,33,.333,19,23,.826,15,29,44,28,11,9,13,18,110,,,.544,.500,.363,.253,31.9,76.3,51.8,70.0,11.7,17.6,11.4,100.0,117.2,115.1,,Away,DET,240,40,79,.506,11,28,.393,17,22,.773,9,32,41,22,7,9,14,16,108,,,.609,.576,.354,.278,23.7,68.1,48.2,55.0,7.5,15.5,13.6,100.0,115.1,117.2,,Home,MEM
240,46,91,.505,7,23,.304,12,17,.706,13,41,54,25,5,8,9,12,111,,,.564,.544,.253,.187,29.5,75.9,55.1,54.3,5.3,15.7,8.4,100.0,117.7,107.1,,Away,MIL,240,38,95,.400,18,44,.409,7,12,.583,13,31,44,26,5,10,11,14,101,,,.504,.495,.463,.126,24.1,70.5,44.9,68.4,5.3,14.7,9.9,100.0,107.1,117.7,,Home,MEM
240,42,90,.467,10,31,.323,14,16,.875,15,34,49,24,13,7,21,14,108,,,.556,.522,.344,.178,34.9,77.3,56.3,57.1,13.4,14.3,17.8,100.0,111.0,92.5,,Home,DET,240,32,79,.405,8,30,.267,18,24,.750,10,28,38,22,13,4,18,14,90,,,.502,.456,.380,.304,22.7,65.1,43.7,68.8,13.4,6.8,16.7,100.0,92.5,111.0,,Away,MEM
240,36,87,.414,9,26,.346,15,21,.714,15,29,44,21,9,2,19,18,96,,,.499,.466,.299,.241,31.9,76.3,51.8,58.3,9.3,5.0,16.5,100.0,98.7,119.2,,Home,PHI,240,41,79,.519,16,39,.410,18,23,.783,9,32,41,27,12,9,19,22,116,,,.651,.620,.494,.291,23.7,68.1,48.2,65.9,12.3,14.8,17.6,100.0,119.2,98.7,,Away,MEM
240,36,104,.346,6,30,.200,9,11,.818,17,32,49,21,10,5,8,13,87,,,.400,.375,.288,.106,29.3,76.2,49.0,58.3,10.5,10.6,6.8,100.0,91.2,106.9,,Home,SAS,240,42,87,.483,10,40,.250,8,8,1.000,10,41,51,30,5,11,17,12,102,,,.563,.540,.460,.092,23.8,70.7,51.0,71.4,5.2,14.9,15.8,100.0,106.9,91.2,,Away,MEM
240,33,84,.393,14,32,.438,18,19,.947,10,34,44,21,10,10,16,21,98,,,.531,.476,.381,.226,22.2,73.9,48.4,63.6,10.4,22.2,14.8,100.0,101.8,114.3,,Away,CLE,240,37,82,.451,15,37,.405,21,29,.724,12,35,47,27,11,10,16,15,110,,,.580,.543,.451,.354,26.1,77.8,51.6,73.0,11.4,19.2,14.4,100.0,114.3,101.8,,Home,MEM
240,43,95,.453,17,39,.436,17,21,.810,16,26,42,19,14,2,15,27,120,,,.576,.542,.411,.221,35.6,72.2,51.9,44.2,14.0,4.5,12.6,100.0,119.6,122.6,,Home,LAL,240,42,81,.519,13,37,.351,26,34,.765,10,29,39,25,5,6,19,17,123,,,.641,.599,.457,.420,27.8,64.4,48.1,59.5,5.0,10.7,16.5,100.0,122.6,119.6,,Away,MEM
240,45,100,.450,8,33,.242,13,18,.722,16,27,43,22,9,2,13,18,111,,,.514,.490,.330,.180,29.6,62.8,44.3,48.9,8.9,3.8,10.8,100.0,109.3,124.1,,Home,DEN,240,46,89,.517,12,36,.333,22,26,.846,16,38,54,32,9,5,18,17,126,,,.627,.584,.404,.292,37.2,70.4,55.7,69.6,8.9,7.5,15.2,100.0,124.1,109.3,,Away,MEM
